"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2604","This article mentions Betsy DeVos, she is a menace to education and a  TERROR to the #MeToo movement. Betsy DeVos s… https://t.co/ByeMI2aT1S",FALSE,8,NA,2017-12-29 00:00:54,TRUE,NA,"946531435044884481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","donohue_rebekah",3,FALSE,FALSE,NA,NA
"2605","RT @ConfessionsExMu: Laments the perils of #MeToo for Muslim women

What about this Muslim woman?

#blocked

I just can’t even <ed><U+00A0><U+00BE><ed><U+00B4><U+00A6><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+200D><U+2640><U+FE0F>

I gue…",FALSE,0,NA,2017-12-29 00:00:53,FALSE,NA,"946531429285892097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_twitwhat",27,TRUE,FALSE,NA,NA
"2606","RT @donnakaz: Evangelical women, long acculturated to shun ""negative"" topics, are speaking out about #MeToo: https://t.co/awCGN6Zrb5 via @d…",FALSE,0,NA,2017-12-29 00:00:52,FALSE,NA,"946531426429571072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sjgeimer",1,TRUE,FALSE,NA,NA
"2607","RT @NBCNews: Academia — like Hollywood, the media and Congress — is facing its own #MeToo movement over allegations of sexual misconduct ht…",FALSE,0,NA,2017-12-29 00:00:46,FALSE,NA,"946531400848588800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","12thManHawkFan",41,TRUE,FALSE,NA,NA
"2608","When do the working poor get their #MeToo moment? https://t.co/HrHxGpxSOJ",FALSE,1,NA,2017-12-29 00:00:44,FALSE,NA,"946531394045476865",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","communitychange",0,FALSE,FALSE,NA,NA
"2609","Abbreviated pundit round-up: Unions and #MeToo; bad judge; media in 2017 https://t.co/HNOcUzpN7H",FALSE,0,NA,2017-12-29 00:00:36,FALSE,NA,"946531359052492801",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fishersusa",0,FALSE,FALSE,NA,NA
"2610","RT @therealroseanne: have you been threatened by fans of HRC? Tell us about it-#MeToo",FALSE,0,NA,2017-12-29 00:00:29,FALSE,NA,"946531331458117635",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AMERICA_RISING_",422,TRUE,FALSE,NA,NA
"2611","RT @TheRoot: Habari Gani?! <ed><U+00A0><U+00BD><ed><U+00B7><U+00A3> UMOJA! 

@TaranaBurke, the Black woman credited with the #MeToo movement, was this year’s perfect example of t…",FALSE,0,NA,2017-12-29 00:00:10,FALSE,NA,"946531251388932097",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MaraiLarasi",47,TRUE,FALSE,NA,NA
"2612","2018 #NewYearsResolution for all of us: move out of the #MeToo comfort zone because most women and girls don't live… https://t.co/WoYhUcxKpf",FALSE,0,NA,2017-12-29 00:00:03,TRUE,NA,"946531221055647745",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","womensfunding",1,FALSE,FALSE,NA,NA
"2613","It’s telling that AMAZE’s most viewed video in 2017 is about sexual assault. Education is key to changing the cultu… https://t.co/8GUP6pXEhd",FALSE,3,NA,2017-12-29 00:00:03,TRUE,NA,"946531220627877888",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","amazeorg",0,FALSE,FALSE,NA,NA
"2614","Minnesota Twins third baseman Miguel Sano denies assault accusation by female photographer, after she shares #MeToo… https://t.co/tmBkkeYDhz",FALSE,0,NA,2017-12-29 00:00:01,TRUE,NA,"946531213573058566",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","YahooCASports",0,FALSE,FALSE,NA,NA
"2615","RT @Amy_Siskind: TIME Person of the Year:
#MeToo <U+2705>
Trump (who couldn’t make photo shoot LOL) <U+274C>

Gallup most admired:
Hillary <U+2705> (16th time)…",FALSE,0,NA,2017-12-28 23:59:58,FALSE,NA,"946531201036242946",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","greyspacecadet",998,TRUE,FALSE,NA,NA
"2616","wait, how is creepy Uncle Joe Biden even a viable option for dems in 2020? there are dozens of photos showing him b… https://t.co/bmwwkXvejT",FALSE,0,NA,2017-12-28 23:59:49,TRUE,NA,"946531160880025600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fr4ctals",0,FALSE,FALSE,NA,NA
"2617","The Criminalization of Heterosexuality https://t.co/uXDGOnsuzs via @po_st #MeToo #JoyVilla #MAGA",FALSE,0,NA,2017-12-28 23:59:48,FALSE,NA,"946531157822394368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BrianCraigShow",0,FALSE,FALSE,NA,NA
"2618","@sfchronicle Regents, law school Deans, professors. 
Academia needs it's own #metoo moment",FALSE,0,"sfchronicle",2017-12-28 23:59:40,FALSE,"946527987914104832","946531125739925504","121597316","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bayofarizona",0,FALSE,FALSE,NA,NA
"2619","@greenfrogy44 @AspenTN @therealroseanne Trump has information behind the name calling. 

HRC projects her crimes on… https://t.co/Z45Gc5rLgO",FALSE,5,"greenfrogy44",2017-12-28 23:59:31,TRUE,"946463632275095552","946531086795931649","28955942","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sheilas11",1,FALSE,FALSE,NA,NA
"2620","'#MeToo' campaign spreads in Japan, but some sexual violence victims face backlash  https://t.co/AuUMEXDPjP",FALSE,8,NA,2017-12-28 23:59:30,FALSE,NA,"946531084338061312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tokyoreporter",8,FALSE,FALSE,NA,NA
"2621","RT @Amy_Siskind: TIME Person of the Year:
#MeToo <U+2705>
Trump (who couldn’t make photo shoot LOL) <U+274C>

Gallup most admired:
Hillary <U+2705> (16th time)…",FALSE,0,NA,2017-12-28 23:59:28,FALSE,NA,"946531073080643584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fitzyE45",998,TRUE,FALSE,NA,NA
"2622","She Rejected Abortion After Her Uncle Raped Her, Then the Judge Granted Him Christmas Visitation… https://t.co/CRjpWHs7ia",FALSE,1,NA,2017-12-28 23:59:26,TRUE,NA,"946531067984408576",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LifeNewsToo",2,FALSE,FALSE,NA,NA
"2623","She Rejected Abortion After Her Uncle Raped Her, Then the Judge Granted Him Christmas Visitation… https://t.co/QZhHyboCSY",FALSE,6,NA,2017-12-28 23:59:26,TRUE,NA,"946531067913052160",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LifeNewsHQ",14,FALSE,FALSE,NA,NA
"2624","RT @NBCNews: Academia — like Hollywood, the media and Congress — is facing its own #MeToo movement over allegations of sexual misconduct ht…",FALSE,0,NA,2017-12-28 23:59:04,FALSE,NA,"946530974736830464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AgeDemands",41,TRUE,FALSE,NA,NA
"2625","@VanityFair @JamesWolcott The fact that she's been given so many chances despite her consistent history of making r… https://t.co/IQxyH1jKRr",FALSE,1,"VanityFair",2017-12-28 23:58:42,TRUE,"944200913887129600","946530881975435264","15279429","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RukhDesai",0,FALSE,FALSE,NA,NA
"2626","@Allen_Phil_413 I take it someone is a little excited...#MeToo",FALSE,1,"Allen_Phil_413",2017-12-28 23:58:36,FALSE,"946522740013576192","946530857313030146","279901181","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BryceTuttle4",0,FALSE,FALSE,NA,NA
"2627","RT @therealroseanne: have you been threatened by fans of HRC? Tell us about it-#MeToo",FALSE,0,NA,2017-12-28 23:58:36,FALSE,NA,"946530855908007936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","unarosabianca13",422,TRUE,FALSE,NA,NA
"2628","RT @PGAngie1: Joy Villa: I've been sexually assaulted bc someone slapped my butt #MeToo

*pics &amp; video surface of @Joy_Villa sexually assau…",FALSE,0,NA,2017-12-28 23:58:28,FALSE,NA,"946530822152101888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GerardoHGarcia",32,TRUE,FALSE,NA,NA
"2629","RT @WILPublication: Download a free copy now! From #MeToo&amp; trailblazing women; to @phumzileunwomen on Leave No One Behind; and #ShamiChakra…",FALSE,0,NA,2017-12-28 23:58:25,FALSE,NA,"946530811557367812",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sg_vinodkumar",1091,TRUE,FALSE,NA,NA
"2630","RT @judehaste_write: For the strength of the pack is the wolf &amp; the strength of the wolf is the pack by R.Kipling #MeToo #AuthorUproar #bul…",FALSE,0,NA,2017-12-28 23:58:25,FALSE,NA,"946530809888100353",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Kime55",344,TRUE,FALSE,NA,NA
"2631","Allowing gov't to determine who can be visible? https://t.co/BHhYFl0jt8 #bestoftheday #news #nofilter #tcot… https://t.co/ofAbYjkAPl",FALSE,0,NA,2017-12-28 23:58:20,TRUE,NA,"946530789205921793",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","kttk234567",0,FALSE,FALSE,NA,NA
"2632","FACEBOOK Deletes Chechen Strongman, Raising Policy Questions... https://t.co/0iJZj3OcHd #bestoftheday #news… https://t.co/mggzX0nadg",FALSE,0,NA,2017-12-28 23:58:20,TRUE,NA,"946530787435958272",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","kttk234567",0,FALSE,FALSE,NA,NA
"2633","RT @heidiponyrider: Calling all #Feminists and #metoo : Here's a cause to get behind. https://t.co/DROyLIuxyT",FALSE,0,NA,2017-12-28 23:58:16,FALSE,NA,"946530771464048640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JuliaLaPorta",3,TRUE,FALSE,NA,NA
"2634","RT @NBCNews: Academia — like Hollywood, the media and Congress — is facing its own #MeToo movement over allegations of sexual misconduct ht…",FALSE,0,NA,2017-12-28 23:58:03,FALSE,NA,"946530719400058881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deeg13",41,TRUE,FALSE,NA,NA
"2635","RT @PrimeAlexa: A call to Men w/ Real Star Power to take action to help Voiceless/Powerlessness #MeToo WOMEN from endless TrollAbuse+#Twitt…",FALSE,0,NA,2017-12-28 23:58:02,FALSE,NA,"946530715503644672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IndiDigsGaming",6,TRUE,FALSE,NA,NA
"2636","RT @celestekidd: I spoke to @AP about #MeToo in academia
https://t.co/tVb2Bs0igM",FALSE,0,NA,2017-12-28 23:57:52,FALSE,NA,"946530671698284554",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","PratherLab",13,TRUE,FALSE,NA,NA
"2637","RT @cafedotcom: Who is the ""me"" in #MeToo?
https://t.co/f1GXZP3BMb",FALSE,0,NA,2017-12-28 23:57:48,FALSE,NA,"946530655038595072",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Kestrel7141",1,TRUE,FALSE,NA,NA
"2638","RT @MeTooAlert: @Maverick_Maniac @MrMikeCalta Like OMG No Way!! I wouldn’t go even if he paid #MeToo 
Look at this Talking about hoping to…",FALSE,0,NA,2017-12-28 23:57:45,FALSE,NA,"946530641763500032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tarponford",5,TRUE,FALSE,NA,NA
"2639","@Franklin_Graham @700club
On one hand #Jesus. the other #Barabbas, thief. Which do we spare? We all know the end.
T… https://t.co/E1JLIx788Y",FALSE,0,"Franklin_Graham",2017-12-28 23:57:44,TRUE,NA,"946530639192383488","44945327","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zephyrwon2001",0,FALSE,FALSE,NA,NA
"2640","Voted #TIMEGotItRight on @TheTylt because I’m glad TIME chose #MeToo for Person of the Year https://t.co/GA5F3BvETG https://t.co/qMYxl2z4FW",FALSE,0,NA,2017-12-28 23:57:34,FALSE,NA,"946530596611870721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MkGtOmErHaWk",0,FALSE,FALSE,NA,NA
"2641","1 big thing: The next #MeToo arena https://t.co/rN6db0vOdG #axiospm",FALSE,0,NA,2017-12-28 23:57:30,FALSE,NA,"946530579566260224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kdking97",0,FALSE,FALSE,NA,NA
"2642","@CassandraRules #metoo. muchly",FALSE,0,"CassandraRules",2017-12-28 23:57:20,FALSE,"945908592699469825","946530536868204544","902200087","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","remnantoflibrty",0,FALSE,FALSE,NA,NA
"2643","RT @therealroseanne: have you been threatened by fans of HRC? Tell us about it-#MeToo",FALSE,0,NA,2017-12-28 23:57:16,FALSE,NA,"946530519403106305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sheilas11",422,TRUE,FALSE,NA,NA
"2644","NYC Sex Crime Victims May Feel Safer to Report After #MeToo https://t.co/ZfZwHyfZoX",FALSE,0,NA,2017-12-28 23:57:10,FALSE,NA,"946530493729853440",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","jaidanmaries",0,FALSE,FALSE,NA,NA
"2645","RT @NBCNews: Academia — like Hollywood, the media and Congress — is facing its own #MeToo movement over allegations of sexual misconduct ht…",FALSE,0,NA,2017-12-28 23:57:08,FALSE,NA,"946530487299903500",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","donohue_rebekah",41,TRUE,FALSE,NA,NA
"2646","RT @JuliaStambler: ever had pizza with ranch dressing?
#metoo",FALSE,0,NA,2017-12-28 23:56:58,FALSE,NA,"946530443913916416",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","klepak_david",1,TRUE,FALSE,NA,NA
"2647","2017 in Florida: A hurricane, a serial killer hunt, #metoo - The Washington Times https://t.co/bX2pI9q7J7",FALSE,1,NA,2017-12-28 23:56:48,FALSE,NA,"946530402646274048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","southernkimmy",1,FALSE,FALSE,NA,NA
"2648","RT @renomarky: Oh look it's CNN phony conservative @ananavarro with the world's most famous rapist.

#MeToo https://t.co/i9FmJEOaNv",FALSE,0,NA,2017-12-28 23:56:41,FALSE,NA,"946530375744057345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","renomarky",15,TRUE,FALSE,NA,NA
"2649","What awful responses did the #metoo story about Miguel Sano get to force author to go private and change profile pic?",FALSE,1,NA,2017-12-28 23:56:38,FALSE,NA,"946530360023814145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drewdavis71",0,FALSE,FALSE,NA,NA
"2650","RT @PGAngie1: Joy Villa: I've been sexually assaulted bc someone slapped my butt #MeToo

*pics &amp; video surface of @Joy_Villa sexually assau…",FALSE,0,NA,2017-12-28 23:56:31,FALSE,NA,"946530334081875968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LoriLHall123",32,TRUE,FALSE,NA,NA
"2651","RT @therealroseanne: have you been threatened by fans of HRC? Tell us about it-#MeToo",FALSE,0,NA,2017-12-28 23:56:17,FALSE,NA,"946530274707247104",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","knowingispowr",422,TRUE,FALSE,NA,NA
"2652","RT @WILPublication: Download a free copy now! From #MeToo&amp; trailblazing women; to @phumzileunwomen on Leave No One Behind; and #ShamiChakra…",FALSE,0,NA,2017-12-28 23:55:44,FALSE,NA,"946530133074210817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RakterJuBJuB",1091,TRUE,FALSE,NA,NA
"2653","RT @PGAngie1: Joy Villa: I've been sexually assaulted bc someone slapped my butt #MeToo

*pics &amp; video surface of @Joy_Villa sexually assau…",FALSE,0,NA,2017-12-28 23:55:41,FALSE,NA,"946530123636932608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PGAngie1",32,TRUE,FALSE,NA,NA
"2654","RT @therealroseanne: have you been threatened by fans of HRC? Tell us about it-#MeToo",FALSE,0,NA,2017-12-28 23:55:40,FALSE,NA,"946530117408448512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeddlGSD",422,TRUE,FALSE,NA,NA
"2655","@Rambobiggs Maybe if they waved #MeToo signs around they would be easier to spot? <ed><U+00A0><U+00BD><ed><U+00B3><U+00BA>OFF",FALSE,0,"Rambobiggs",2017-12-28 23:55:32,FALSE,"946506121166163970","946530086173532162","70024758","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GlynDalek",0,FALSE,FALSE,NA,NA
"2656","RT @therealroseanne: have you been threatened by fans of HRC? Tell us about it-#MeToo",FALSE,0,NA,2017-12-28 23:55:20,FALSE,NA,"946530035279843330",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","georgiaboy1210",422,TRUE,FALSE,NA,NA
"2657","RT @therealroseanne: have you been threatened by fans of HRC? Tell us about it-#MeToo",FALSE,0,NA,2017-12-28 23:55:04,FALSE,NA,"946529968921735168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DebbieM1776",422,TRUE,FALSE,NA,NA
"2658","Our #ThursdayTip teaches us how to be a good bystander in the age of #MeToo. Bystander intervention stops sexual ha… https://t.co/row3SEm5cr",FALSE,0,NA,2017-12-28 23:55:03,TRUE,NA,"946529962269511685",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","GreenDotatEKU",0,FALSE,FALSE,NA,NA
"2659","The time for the #BlueTsunami2018 to begin is now. All states and districts are in play and as evidenced in Alabama… https://t.co/bvcgqQz8yv",FALSE,0,NA,2017-12-28 23:54:47,TRUE,NA,"946529896028954625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AngryEagleFann",0,FALSE,FALSE,NA,NA
"2660","RT @Alyssa_Milano: #NextYearIPromiseTo Make sure that there is legislation and policy to support #MeToo and #HerToo. https://t.co/CDeKoYmgYV",FALSE,0,NA,2017-12-28 23:54:36,FALSE,NA,"946529847815430145",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TroyMcKinley2",431,TRUE,FALSE,NA,NA
"2661","RT @WILPublication: Download a free copy now! From #MeToo&amp; trailblazing women; to @phumzileunwomen on Leave No One Behind; and #ShamiChakra…",FALSE,0,NA,2017-12-28 23:54:35,FALSE,NA,"946529844518686725",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dominico0306",1091,TRUE,FALSE,NA,NA
"2662","RT @Amy_Siskind: TIME Person of the Year:
#MeToo <U+2705>
Trump (who couldn’t make photo shoot LOL) <U+274C>

Gallup most admired:
Hillary <U+2705> (16th time)…",FALSE,0,NA,2017-12-28 23:54:23,FALSE,NA,"946529796573487108",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TazKHC",998,TRUE,FALSE,NA,NA
"2663","@GlobalNational @IpsosNewsPolls #MeToo Workplace Harassment I suffered reprisal, job loss because I reported my bos… https://t.co/Vhv0h3BKTw",FALSE,0,"GlobalNational",2017-12-28 23:54:23,TRUE,NA,"946529795428507648","17684375","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DebbieGBUK",0,FALSE,FALSE,NA,NA
"2664","RT @WILPublication: Download a free copy now! From #MeToo&amp; trailblazing women; to @phumzileunwomen on Leave No One Behind; and #ShamiChakra…",FALSE,0,NA,2017-12-28 23:54:08,FALSE,NA,"946529732832714753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ClaireShady",1091,TRUE,FALSE,NA,NA
